It Is Likely That Your Loss Should be a Likelihood,,['https://www.semanticscholar.org/paper/It-Is-Likely-That-Your-Loss-Should-be-a-Likelihood-Hamilton-Shelhamer/a4003e516072655641dfa087c6b670ccf55c8ebd'],[]
Optimal Transport Graph Neural Networks,,"[""https://www.semanticscholar.org/paper/Optimal-Transport-Graph-Neural-Networks-B'ecigneul-Ganea/2103f56adab763b1ed8b19b6f8ae4d15420028e9""]",[]
Grounding Language to Entities for Generalization in Reinforcement Learning,,['https://www.semanticscholar.org/paper/Grounding-Language-to-Entities-and-Dynamics-for-in-Wang-Narasimhan/6b9e0a555aa02f5f84b833ebb2c10408a0dd4d6f'],[]
Practical Evaluation of Out-of-Distribution Detection Methods for Image Classification,,['https://www.semanticscholar.org/paper/Practical-Evaluation-of-Out-of-Distribution-Methods-Techapanurak-Okatani/bd00901968d2f26d13a14b7c5d7a2a01970f01ff'],[]
Equivariant Normalizing Flows for Point Processes and Sets,,"['https://www.semanticscholar.org/paper/Equivariant-Normalizing-Flows-for-Point-Processes-Bilovs-Gunnemann/83fd5746a4d87ad315b0adcfefde0a691df3d31a', 'https://www.semanticscholar.org/paper/Equivariant-Normalizing-Flows-for-Point-Processes-Bilos-G%C3%BCnnemann/9ee0dba2c436b7b3c260db8157b64f9c02d3f1f7']",[]
On Alignment in Deep Linear Neural Networks,,['https://www.semanticscholar.org/paper/On-Alignment-in-Deep-Linear-Neural-Networks-Radhakrishnan-Nichani/2f33260e232f672aaf94941a886e1cce4379d347'],[]
GG-GAN: A Geometric Graph Generative Adversarial Network,,['https://www.semanticscholar.org/paper/Simultaneous-color-depth-super-resolution-with-Zhao-Bai/c28f14af869d6dbae912abfb70443ae5f2aea866'],[]
Evaluating Robustness of Predictive Uncertainty Estimation: Are Dirichlet-based Models Reliable?,,['https://www.semanticscholar.org/paper/Evaluating-Robustness-of-Predictive-Uncertainty-Are-Kopetzki-Charpentier/a3c9fe10558f1297f6691718ba173636ee3ffc67'],[]
Breaking the Expressive Bottlenecks of Graph Neural Networks,,['https://www.semanticscholar.org/paper/Breaking-the-Expressive-Bottlenecks-of-Graph-Neural-Yang-Shen/40fd6b4340e55bb86b1aa6c16b418e07ed8ed0e9'],[]
Adversarial representation learning for synthetic replacement of private attributes,,['https://www.semanticscholar.org/paper/Adversarial-representation-learning-for-synthetic-Martinsson-Zec/3abd7683ed510ca46fcdfca47ab4ae2c01e0f864'],[]
Variational Dynamic Mixtures,,['https://www.semanticscholar.org/paper/Variational-Dynamic-Mixtures-Qiu-Mandt/8a8f3d716090b7b7dfda0c5985839bcc1cf77fc6'],[]
Meta Adversarial Training,,['https://www.semanticscholar.org/paper/Meta-Adversarial-Training-Metzen-Finnie/b8b283d4d90384259459b272c12874d779d82339'],[]
Self-Supervised Multi-View Learning via Auto-Encoding 3D Transformations,,['https://www.semanticscholar.org/paper/Self-Supervised-Multi-View-Learning-via-3D-Gao-Hu/c40f88084299ec78eda5e7f7ddea8f1af25ae514'],[]
Which Model to Transfer? Finding the Needle in the Growing Haystack,,['https://www.semanticscholar.org/paper/Which-Model-to-Transfer-Finding-the-Needle-in-the-Renggli-Pinto/7815427699bfad0a297879389dc5e86cefb05755'],[]
ALT-MAS: A Data-Efficient Framework for Active Testing of Machine Learning Algorithms,,['https://www.semanticscholar.org/paper/ALT-MAS%3A-A-Data-Efficient-Framework-for-Active-of-Ha-Gupta/026bd6f16a826b73dc5189096c496bfbd7b1e0d0'],[]
Hellinger Distance Constrained Regression,,['https://www.semanticscholar.org/paper/Constrained-Nonparametric-Estimation-of-Input-Sun/42267b9d467d576cec844b9adec8f507f295a8ac'],[]
A Simple and General Graph Neural Network with Stochastic Message Passing,,['https://www.semanticscholar.org/paper/A-Simple-and-General-Graph-Neural-Network-with-Zhang-Niu/67cdafb71e2ec4e2d83341ee9bfa20d9933d6192'],[]
Deep Reinforcement Learning with Causality-based Intrinsic Reward,,['https://www.semanticscholar.org/paper/Perturbation-based-exploration-methods-in-deep-Aenugu/a435dda070ce517c975b0c0b77a6048c57545f7c'],[]
Addressing Distribution Shift in Online Reinforcement Learning with Offline Datasets,,['https://www.semanticscholar.org/paper/Addressing-Distribution-Shift-in-Online-Learning-Lee-Seo/034695810afa6fafdf696f2030d4ed1fb8e42b86'],[]
Flatness is a False Friend,,['https://www.semanticscholar.org/paper/Flatness-is-a-False-Friend-Granziol/b3baba078bc2f56c3e4a685ef7f4e6389dcdd930'],[]
Conditional Coverage Estimation for High-quality Prediction Intervals,,['https://www.semanticscholar.org/paper/A-neural-network-GARCH-based-method-for-of-Khosravi-Nahavandi/c8ee141dfa31ec0065cdc97c007cd0cf8bca9d25'],[]
Deep Curvature Suite,,['https://www.semanticscholar.org/paper/Deep-Curvature-Suite.-Granziol-Wan/3a223fc151f83c9b2739469dacc6864c6efff004'],[]
Learning Safe Policies with Cost-sensitive Advantage Estimation,,['https://www.semanticscholar.org/paper/Safe-Policy-Learning-from-Observations-Sarafian-Tamar/c674a94e91faeb9fa60d1eb6ad456085b33c603b'],[]
DIET-SNN: A Low-Latency Spiking Neural Network with Direct Input Encoding & Leakage and Threshold Optimization,,['https://www.semanticscholar.org/paper/DIET-SNN%3A-Direct-Input-Encoding-With-Leakage-and-in-Rathi-Roy/52f0a2d68c39342230be7c9ab46dea71738949a9'],[]
Continual Prototype Evolution: Learning Online from Non-Stationary Data Streams,,['https://www.semanticscholar.org/paper/Continual-Prototype-Evolution%3A-Learning-Online-from-Lange-Tuytelaars/4eca566a1ced89aafea7bacf4ffc8dd343d5d2a5'],[]
Revisiting the Train Loss: an Efficient Performance Estimator for Neural Architecture Search,,['https://www.semanticscholar.org/paper/Revisiting-the-Train-Loss%3A-an-Efficient-Performance-Ru-Lyle/d27da8224b3c884be0890b4eb75d492e1b3e0b79'],[]
Optimistic Policy Optimization with General Function Approximations,,['https://www.semanticscholar.org/paper/Optimistic-Policy-Optimization-with-General-Cai-Yang/074ff708a3b78c90d2ef1440f90f6dfaff7c6ba4'],[]
Modifying Memories in Transformer Models,,['https://www.semanticscholar.org/paper/Modifying-Memories-in-Transformer-Models-Zhu-Rawat/5270b626feb66c8c363e93ba6608daae93c5003b'],[]
Exploring single-path Architecture Search ranking correlations,,['https://www.semanticscholar.org/paper/One-Shot-Neural-Architecture-Search-via-Novelty-Zhang-Li/553b9e25ada18c8f2d2ab16000e12143c94bb41e'],[]
Global Attention Improves Graph Networks Generalization,,['https://www.semanticscholar.org/paper/Global-Attention-Improves-Graph-Networks-Puny-Ben-Hamu/a2a924bf66f697cb0e74c209449bc1b5431f856a'],[]
Measuring and Harnessing Transference in Multi-Task Learning,,['https://www.semanticscholar.org/paper/Measuring-and-Harnessing-Transference-in-Multi-Task-Fifty-Amid/7ed5b171bb468c11028f09999270c858830d89ba'],[]
On Proximal Policy Optimization's Heavy-Tailed Gradients,,"[""https://www.semanticscholar.org/paper/On-Proximal-Policy-Optimization's-Heavy-tailed-Garg-Zhanson/95cdc796b430fd2c6445805ea07cd70c3610e8f0""]",[]
PriorityCut: Occlusion-aware Regularization for Image Animation,,['https://www.semanticscholar.org/paper/PriorityCut%3A-Occlusion-guided-Regularization-for-Cheung-Chae/50120f7c9e36990c0d69ba99e51137a211e16373'],[]
The Logical Options Framework,,['https://www.semanticscholar.org/paper/The-Logical-Options-Framework-Araki-Li/c64a2d64cfc68c58e66c0114add1b897fcf1d4cf'],[]
Accelerating Safe Reinforcement Learning with Constraint-mismatched Policies,,['https://www.semanticscholar.org/paper/Accelerating-Safe-Reinforcement-Learning-with-Yang-Rosca/050e5216dd134726f3b11282520b078084fb47c3'],[]
Continual Memory: Can We Reason After Long-Term Memorization?,,['https://www.semanticscholar.org/paper/Long-Term-Memory-Networks-for-Question-Answering-Ma-Chitta/4a373298d9906e70819b3115b5352e39683916e8'],[]
A Reduction Approach to Constrained Reinforcement Learning,,['https://www.semanticscholar.org/paper/A-Lyapunov-based-Approach-to-Safe-Reinforcement-Chow-Nachum/65fb1b37c41902793ac65db3532a6e51631a9aff'],[]
Physics-aware Spatiotemporal Modules with Auxiliary Tasks for Meta-Learning,,['https://www.semanticscholar.org/paper/Physics-aware-Spatiotemporal-Modules-with-Auxiliary-Seo-Meng/22014da2f9626592217b46ffd208bea4e93058ee'],[]
Emergent Properties of Foveated Perceptual Systems,,['https://www.semanticscholar.org/paper/Emergent-Properties-of-Foveated-Perceptual-Systems-Deza-Konkle/8b6d18a00a78174864bc16fd705ca6c9241aefb3'],[]
PareCO: Pareto-aware Channel Optimization for Slimmable Neural Networks,,['https://www.semanticscholar.org/paper/PareCO%3A-Pareto-aware-Channel-Optimization-for-Chin-Morcos/a07fc48b62c098977af6988aecf046de73712850'],[]
What's new? Summarizing Contributions in Scientific Literature,,"[""https://www.semanticscholar.org/paper/What's-New-Summarizing-Contributions-in-Scientific-Hayashi-Kryscinski/8dc3d2d6cb0c13d82a70d8155bd9b18805f45be8""]",[]
Bridging the Gap: Providing Post-Hoc Symbolic Explanations for Sequential Decision-Making Problems with Inscrutable Representations,,['https://www.semanticscholar.org/paper/Bridging-the-Gap%3A-Providing-Post-Hoc-Symbolic-for-Sreedharan-Soni/ef6070d6a9b5e4c7a4a2deda9e23605be53682e6'],[]
Learning Flexible Classifiers with Shot-CONditional Episodic (SCONE) Training,,['https://www.semanticscholar.org/paper/Learning-Flexible-Classifiers-with-Shot-CONditional-Triantafillou/8209d0b203650001509b5fd8788714eb8bbf2eba'],[]
Decomposing Mutual Information for Representation Learning,,['https://www.semanticscholar.org/paper/On-Mutual-Information-Maximization-for-Learning-Tschannen-Djolonga/41fcef711faca9013fd0980a9f6ec1d23c9c76c8'],[]
Adaptive Discretization for Continuous Control using Particle Filtering Policy Network,,['https://www.semanticscholar.org/paper/Adaptive-Discretization-for-Continuous-Control-Xu-Karamouzas/d57e3aa00a438a4015f43ef999f67c227c287925'],[]
HALMA: Humanlike Abstraction Learning Meets Affordance in Rapid Problem Solving,,['https://www.semanticscholar.org/paper/HALMA%3A-Humanlike-Abstraction-Learning-Meets-in-Xie-Ma/c9873d7240df69d84fcad24b18d248466ec2e83d'],[]
Offline policy selection under Uncertainty,,['https://www.semanticscholar.org/paper/Offline-Policy-Selection-under-Uncertainty-Yang-Dai/a2431a6b99b5d8a46a4b9a98c9c5d3f546aeb13d'],[]
Constructing Multiple High-Quality Deep Neural Networks: A TRUST-TECH Based Approach,,['https://www.semanticscholar.org/paper/Quantitative-susceptibility-mapping-using-deep-Yoon-Gong/017f5829d659624f9ff17fc73c3e62d6be3e35ad'],[]
Black-Box Optimization Revisited: Improving Algorithm Selection Wizards through Massive Benchmarking,,['https://www.semanticscholar.org/paper/Black-Box-Optimization-Revisited%3A-Improving-Wizards-Meunier-Rakotoarison/5accc510a73d2566a3c7cb3bcf28a1bba2e14d84'],[]
Reducing Class Collapse in Metric Learning with Easy Positive Sampling,,['https://www.semanticscholar.org/paper/Reducing-Class-Collapse-in-Metric-Learning-with-Levi-Xiao/1fc5af7932bffde4786540974bd8a8fef051ed38'],[]
Fast Training of Contrastive Learning with Intermediate Contrastive Loss,,['https://www.semanticscholar.org/paper/Understanding-Batch-Normalization-Bjorck-Gomes/521ebc310afd88a2672f0af5f77dd4e6ec5c994f'],[]
PCPs: Patient Cardiac Prototypes,,['https://www.semanticscholar.org/paper/PCPs%3A-Patient-Cardiac-Prototypes-Kiyasseh-Zhu/a2517f5a95a3dce2329bb0801c4bfc097a74e928'],[]
Non-greedy Gradient-based Hyperparameter Optimization Over Long Horizons,,['https://www.semanticscholar.org/paper/Non-greedy-Gradient-based-Hyperparameter-Over-Long-Micaelli-Storkey/74b867fbd06ff4b0b6e9f59030b42d321feeb728'],[]
SALR: Sharpness-aware Learning Rates for Improved Generalization,,['https://www.semanticscholar.org/paper/SALR%3A-Sharpness-aware-Learning-Rates-for-Improved-Yue-Nouiehed/7a77348b598b8fa64fd75b9692b4aa730c791dd5'],[]
Graph Deformer Network,,['https://www.semanticscholar.org/paper/Dynamic-Graph-CNN-for-Learning-on-Point-Clouds-Wang-Sun/e1799aaf23c12af6932dc0ef3dfb1638f01413d1'],[]
Neural Network Surgery: Combining Training with Topology Optimization,,['https://www.semanticscholar.org/paper/Architecture-Optimization-Model-for-the-Deep-Neural-Ukaoha-Igodan/582bfa76f212c8c09763867a50ca1178a524d7a8'],[]
Meta-learning Transferable Representations with a Single Target Domain,,['https://www.semanticscholar.org/paper/Meta-learning-Transferable-Representations-with-a-Liu-HaoChen/50c4cd99d0a1c8d8ab6f78254d90acf4cef84b74'],[]
A Unified Spectral Sparsification Framework for Directed Graphs,,['https://www.semanticscholar.org/paper/A-Unified-Spectral-Sparsification-Framework-for-Zhang-Zhao/b7ce60b141e180eef2ede5701f9e1773d6612add'],[]
Hybrid and Non-Uniform DNN quantization methods using Retro Synthesis data for efficient inference,,['https://www.semanticscholar.org/paper/Hybrid-and-Non-Uniform-quantization-methods-using-TejpratapG.V.S.-Kumar/b697b747365c38fdb92f4a8b725ee746db4850a4'],[]
RetCL: A Selection-based Approach for Retrosynthesis via Contrastive Learning,,['https://www.semanticscholar.org/paper/RetCL%3A-A-Selection-based-Approach-for-via-Learning-Lee-Ahn/193c47249d887270a6947d4d7a09f1bbeee1341a'],[]
Pointwise Binary Classification with Pairwise Confidence Comparisons,,['https://www.semanticscholar.org/paper/Pointwise-Binary-Classification-with-Pairwise-Feng-Shu/8cb6d2b15b43edb8871216770cba2fc8335fc79c'],[]
"With False Friends Like These, Who Can Have Self-Knowledge?",,['https://www.semanticscholar.org/paper/With-False-Friends-Like-These%2C-Who-Can-Have-Tao-Chen/7d4a66ceec201f145314ec4666d18356cba668c5'],[]
Attacking Few-Shot Classifiers with Adversarial Support Sets,,['https://www.semanticscholar.org/paper/Adversarial-Defense-based-on-Structure-to-Signal-Folz-Palacio/57126589b3fe62c35a36a2646dac3045d095ecf5'],[]
Semi-Supervised Learning of Multi-Object 3D Scene Representations,,['https://www.semanticscholar.org/paper/Semi-Supervised-Learning-of-Multi-Object-3D-Scene-Elich-Oswald/08d38c94f56a868705d5becf799c77a13b4b11d2'],[]
Information Theoretic Meta Learning with Gaussian Processes,,['https://www.semanticscholar.org/paper/Information-Theoretic-Meta-Learning-with-Gaussian-Titsias-Nikoloutsopoulos/6d7233d701099d83350a2ad13c63bfb32a2924d4'],[]
AR-ELBO: Preventing Posterior Collapse Induced by Oversmoothing in Gaussian VAE,,['https://www.semanticscholar.org/paper/Preventing-Posterior-Collapse-Induced-by-in-VAE-Takida-Liao/665e3dcce5585fdb31c91033d2855ca65808ee55'],[]
Sparse Gaussian Process Variational Autoencoders,,"['https://www.semanticscholar.org/paper/Sparse-Gaussian-Process-Variational-Autoencoders-Ashman-So/8162f1cc5d12073625c1e58276fd2b0e36d203b8', 'https://www.semanticscholar.org/paper/Scalable-Gaussian-Process-Variational-Autoencoders-Jazbec-Fortuin/25f6350425461f6fbd1c42c03af08177ba5d737d', 'https://www.semanticscholar.org/paper/Factorized-Gaussian-Process-Variational-Jazbec-Pearce/1aa50b31290ca94e434ce71a8736e6f6ad45aac6']",[]
Source-free Domain Adaptation via Distributional Alignment by Matching Batch Normalization Statistics,,['https://www.semanticscholar.org/paper/Source-free-Domain-Adaptation-via-Distributional-by-Ishii-Sugiyama/ea2d7340db012f0fe0f291b210dac3463dc97c79'],[]
Few-Round Learning for Federated Learning,,['https://www.semanticscholar.org/paper/Validation-of-a-Derived-International-Patient-to-Klann-Weber/ca0c7d62fb6cc8939eec37910dc351bc238941ae'],[]
Gradient-based training of Gaussian Mixture Models for High-Dimensional Streaming Data,,['https://www.semanticscholar.org/paper/Gradient-based-training-of-Gaussian-Mixture-Models-Gepperth-Pf%C3%BClb/67abba69a8bcadff4cb23ebb59d2c5bbe0eec7d0'],[]
Stochastic Subset Selection for Efficient Training and Inference of Neural Networks,,['https://www.semanticscholar.org/paper/Stochastic-Subset-Selection-for-Efficient-Training-Andreis-Nguyen/bec9647a83a31c18349917c1e19b2c940155ca39'],[]
K-Adapter: Infusing Knowledge into Pre-Trained Models with Adapters,,['https://www.semanticscholar.org/paper/K-Adapter%3A-Infusing-Knowledge-into-Pre-Trained-with-Wang-Tang/4f03e69963b9649950ba29ae864a0de8c14f1f86'],[]
"Don't stack layers in graph neural networks, wire them randomly",,['https://www.semanticscholar.org/paper/DON%E2%80%99T-STACK-LAYERS-IN-GRAPH-NEURAL-NETWORKS%2C-WIRE-Valsesia/529788bf2b095fd6c8909d41523965809b09ab0e'],[]
Align-RUDDER: Learning From Few Demonstrations by Reward Redistribution,,['https://www.semanticscholar.org/paper/Align-RUDDER%3A-Learning-From-Few-Demonstrations-by-Patil-Hofmarcher/91ce8091c1dd08b9db40fb0f6adfcbadd5698eb9'],[]
CDT: Cascading Decision Trees for Explainable Reinforcement Learning,,['https://www.semanticscholar.org/paper/CDT%3A-Cascading-Decision-Trees-for-Explainable-Ding-Hernandez-Leal/bd4bd299bd8428f3b01bc229bd0290a6ba0f3e7a'],[]
Transferring Inductive Biases through Knowledge Distillation,,['https://www.semanticscholar.org/paper/Transferring-Inductive-Biases-through-Knowledge-Abnar-Dehghani/5335fe1bf347f7ad1dce1611ea4b60bd8391a090'],[]
A Unified View on Graph Neural Networks as Graph Signal Denoising,,['https://www.semanticscholar.org/paper/A-Unified-View-on-Graph-Neural-Networks-as-Graph-Ma-Liu/6322f99653c0b4d148f92357fb5dde82b8fd64cb'],[]
PIVEN: A Deep Neural Network for Prediction Intervals with Specific Value Prediction,,['https://www.semanticscholar.org/paper/PIVEN%3A-A-Deep-Neural-Network-for-Prediction-with-Simhayev-Katz/7e4e71d25edb6ac73376c9ea28d835dfaa5728de'],[]
CAFENet: Class-Agnostic Few-Shot Edge Detection Network,,['https://www.semanticscholar.org/paper/CAFENet%3A-Class-Agnostic-Few-Shot-Edge-Detection-Park-Seo/f2beb2a66214d9233010aafb742211271cb01583'],[]
MC-LSTM: Mass-conserving LSTM,,['https://www.semanticscholar.org/paper/MC-LSTM%3A-Mass-Conserving-LSTM-Hoedt-Kratzert/e1aba8a3f92b4f5e786bb86b7ac86ae9bdffc025'],[]
Multi-agent Deep FBSDE Representation For Large Scale  Stochastic Differential Games,,['https://www.semanticscholar.org/paper/Multi-agent-Deep-FBSDE-Representation-For-Large-Chen-Wang/7f41cb6e5ec72f07b2717178a74b1007548b84ff'],[]
Hard-label Manifolds: Unexpected advantages of query efficiency for finding on-manifold adversarial examples,,['https://www.semanticscholar.org/paper/Hard-label-Manifolds%3A-Unexpected-Advantages-of-for-Garcia-Chen/1d10c0cd2dd4d8f6a80ac7eb09035c06f415c5e9'],[]
Communication-Computation Efficient Secure Aggregation for Federated Learning,,['https://www.semanticscholar.org/paper/Communication-Computation-Efficient-Secure-for-Choi-Sohn/c0f164c64d1eaff6d4b89f1646f359a2d76c20bd'],[]
Differentiable Graph Optimization for Neural Architecture Search,,['https://www.semanticscholar.org/paper/Latency-Aware-Differentiable-Neural-Architecture-Xu-Xie/787fb194d38d681a8d6da4c949d1f2ba698012e4'],[]
